,Unnamed: 0,newId,id,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,result,main_id,main_seed,main_entry,main_name,main_hand,main_ht,main_ioc,main_age,opp_id,opp_seed,opp_entry,opp_name,opp_hand,opp_ht,opp_ioc,opp_age,score,best_of,round,roundNum,minutes,main_ace,main_df,main_svpt,main_1stIn,main_1stWon,main_2ndWon,main_ptsWonSrv,main_ptsWonRei,main_SvGms,main_bpSaved,main_bpFaced,main_1stInPct,main_dfPct,main_1stWonPct,main_2ndWonPct,main_1stOppPct,main_2ndOppPct,opp_ace,opp_df,opp_svpt,opp_1stIn,opp_1stWon,opp_2ndWon,opp_ptsWonSrv,opp_ptsWonRei,opp_SvGms,opp_bpSaved,opp_bpFaced,opp_1stWonPct,opp_2ndWonPct,opp_1stOppPct,opp_2ndOppPct,main_rank,main_rank_points,opp_rank,opp_rank_points,rank_diff,sample,pct1stSrv,pct1stSrvWon,pct2ndSrvWon,pctOpp1stSrvWon,pctOpp2ndSrvWon,AcesPerSrv,DFPerSrv,BPSaved,BPCon,AvgOppRank,AvgOppRankPts,accuracy,mAvgRank,check
722,678,2023-7235293R16L,2023-7235293R16,2023-7235,Drummondville CH,Hard,,,2023-11-13,293.0,L,210142.0,,LL,Olaf Pieczkowski,U,,POL,19.6,136440.0,1.0,,Dominik Koepfer,L,180.0,GER,29.5,6-4 6-4,3.0,R16,5,74.0,6.0,2.0,62.0,41.0,30.0,8.0,38.0,14.0,10.0,6.0,9.0,0.661290323,,0.731707317,0.380952381,0.193548387,0.347826087,6.0,3.0,54.0,31.0,25.0,15.0,40.0,24.0,10.0,3.0,4.0,0.806451613,0.652173913,0.268292683,0.619047619,558.0,65.0,82.0,717.0,476.0,72.0,0.62443616,0.724823983,0.548097926,0.311185519,0.512522007,,,,,240.9945782,772.6428117,,811.6666667,Olaf PieczkowskiDominik KoepferR166254
723,679,2023-7235293R16W,2023-7235293R16,2023-7235,Drummondville CH,Hard,,,2023-11-13,293.0,W,136440.0,1.0,,Dominik Koepfer,L,180.0,GER,29.5,210142.0,,LL,Olaf Pieczkowski,U,,POL,19.6,6-4 6-4,3.0,R16,5,74.0,6.0,3.0,54.0,31.0,25.0,15.0,40.0,24.0,10.0,3.0,4.0,0.574074074,,0.806451613,0.652173913,0.268292683,0.619047619,6.0,2.0,62.0,41.0,30.0,8.0,38.0,14.0,10.0,6.0,9.0,0.731707317,0.380952381,0.193548387,0.347826087,82.0,717.0,558.0,65.0,-476.0,6.0,0.599118943,0.742647059,0.527472527,0.289308176,0.553571429,,,,,811.6666667,68.0,,240.9945782,Dominik KoepferOlaf PieczkowskiR165462
724,680,2023-7397286R16L,2023-7397286R16,2023-7397,Kobe CH,Hard,,,2023-11-13,286.0,L,105339.0,,LL,Yan Bai,R,185.0,CHN,34.4,208278.0,2.0,,Shintaro Mochizuki,R,,JPN,20.4,6-3 6-2,3.0,R16,5,69.0,1.0,1.0,44.0,24.0,16.0,8.0,24.0,18.0,8.0,2.0,5.0,0.545454545,,0.666666667,0.4,0.216216216,0.434782609,1.0,0.0,60.0,37.0,29.0,13.0,42.0,20.0,9.0,4.0,4.0,0.783783784,0.565217391,0.333333333,0.6,393.0,119.0,137.0,452.0,256.0,72.0,0.573915512,0.692335499,0.497185733,0.322234797,0.497811375,,,,,218.6119607,633.4344279,,462.5237638,Yan BaiShintaro MochizukiR164460
725,681,2023-7397286R16W,2023-7397286R16,2023-7397,Kobe CH,Hard,,,2023-11-13,286.0,W,208278.0,2.0,,Shintaro Mochizuki,R,,JPN,20.4,105339.0,,LL,Yan Bai,R,185.0,CHN,34.4,6-3 6-2,3.0,R16,5,69.0,1.0,0.0,60.0,37.0,29.0,13.0,42.0,20.0,9.0,4.0,4.0,0.616666667,,0.783783784,0.565217391,0.333333333,0.6,1.0,1.0,44.0,24.0,16.0,8.0,24.0,18.0,8.0,2.0,5.0,0.666666667,0.4,0.216216216,0.434782609,137.0,452.0,393.0,119.0,-256.0,38.0,0.607619405,0.683360561,0.493575683,0.365683345,0.514075635,,,,,462.5237638,177.7552598,,218.6119607,Shintaro MochizukiYan BaiR166044
726,682,2023-7397287R16L,2023-7397287R16,2023-7397,Kobe CH,Hard,,,2023-11-13,287.0,L,111805.0,,,Seong Chan Hong,R,,KOR,26.3,200647.0,5.0,,Sho Shimabukuro,U,,JPN,26.2,6-4 7-6(4),3.0,R16,5,113.0,5.0,3.0,80.0,52.0,37.0,11.0,48.0,25.0,11.0,6.0,8.0,0.65,,0.711538462,0.392857143,0.325581395,0.314285714,1.0,2.0,78.0,43.0,29.0,24.0,53.0,32.0,11.0,6.0,7.0,0.674418605,0.685714286,0.288461538,0.607142857,280.0,202.0,155.0,396.0,125.0,58.0,0.563077619,0.755725633,0.497146013,0.271395822,0.521589971,,,,,209.9277104,462.3616744,,334.8333893,Seong Chan HongSho ShimabukuroR168078
727,683,2023-7397287R16W,2023-7397287R16,2023-7397,Kobe CH,Hard,,,2023-11-13,287.0,W,200647.0,5.0,,Sho Shimabukuro,U,,JPN,26.2,111805.0,,,Seong Chan Hong,R,,KOR,26.3,6-4 7-6(4),3.0,R16,5,113.0,1.0,2.0,78.0,43.0,29.0,24.0,53.0,32.0,11.0,6.0,7.0,0.551282051,,0.674418605,0.685714286,0.288461538,0.607142857,5.0,3.0,80.0,52.0,37.0,11.0,48.0,25.0,11.0,6.0,8.0,0.711538462,0.392857143,0.325581395,0.314285714,155.0,396.0,280.0,202.0,-125.0,52.0,0.619601144,0.702615296,0.489072447,0.316582758,0.544431237,,,,,334.8333893,331.8255144,,209.9277104,Sho ShimabukuroSeong Chan HongR167880
728,684,2023-7397288R16L,2023-7397288R16,2023-7397,Kobe CH,Hard,,,2023-11-13,288.0,L,200416.0,,Q,August Holmgren,R,185.0,DEN,25.5,208134.0,3.0,,Luca Nardi,R,185.0,ITA,20.2,6-3 3-6 7-5,3.0,R16,5,129.0,4.0,5.0,101.0,67.0,48.0,14.0,62.0,24.0,15.0,7.0,10.0,0.663366337,,0.71641791,0.411764706,0.264150943,0.3125,4.0,2.0,85.0,53.0,39.0,22.0,61.0,39.0,15.0,2.0,4.0,0.735849057,0.6875,0.28358209,0.588235294,335.0,153.0,128.0,503.0,207.0,84.0,0.656759872,0.724042879,0.530385237,0.298573299,0.543197137,,,,,236.2316577,390.9260837,,343.9270695,August HolmgrenLuca NardiR1610185
729,685,2023-7397288R16W,2023-7397288R16,2023-7397,Kobe CH,Hard,,,2023-11-13,288.0,W,208134.0,3.0,,Luca Nardi,R,185.0,ITA,20.2,200416.0,,Q,August Holmgren,R,185.0,DEN,25.5,6-3 3-6 7-5,3.0,R16,5,129.0,4.0,2.0,85.0,53.0,39.0,22.0,61.0,39.0,15.0,2.0,4.0,0.623529412,,0.735849057,0.6875,0.28358209,0.588235294,4.0,5.0,101.0,67.0,48.0,14.0,62.0,24.0,15.0,7.0,10.0,0.71641791,0.411764706,0.264150943,0.3125,128.0,503.0,335.0,153.0,-207.0,47.0,0.597653244,0.753620592,0.552320719,0.307547736,0.515466319,,,,,343.9270695,217.2102614,,236.2316577,Luca NardiAugust HolmgrenR1685101
730,686,2023-7397289R16L,2023-7397289R16,2023-7397,Kobe CH,Hard,,,2023-11-13,289.0,L,144972.0,,,Geoffrey Blancaneaux,R,180.0,FRA,25.2,117360.0,6.0,,Marc Polmans,R,188.0,AUS,26.5,6-4 7-6(3),3.0,R16,5,159.0,1.0,6.0,101.0,57.0,36.0,13.0,49.0,31.0,11.0,12.0,17.0,0.564356436,,0.631578947,0.295454545,0.354166667,0.583333333,3.0,4.0,72.0,48.0,31.0,10.0,41.0,52.0,11.0,5.0,9.0,0.645833333,0.416666667,0.368421053,0.704545455,244.0,245.0,158.0,394.0,86.0,92.0,0.681370832,0.69653509,0.469594246,0.32533469,0.5023699,,,,,323.1750861,310.2038695,,225.1228837,Geoffrey BlancaneauxMarc PolmansR1610172
731,687,2023-7397289R16W,2023-7397289R16,2023-7397,Kobe CH,Hard,,,2023-11-13,289.0,W,117360.0,6.0,,Marc Polmans,R,188.0,AUS,26.5,144972.0,,,Geoffrey Blancaneaux,R,180.0,FRA,25.2,6-4 7-6(3),3.0,R16,5,159.0,3.0,4.0,72.0,48.0,31.0,10.0,41.0,52.0,11.0,5.0,9.0,0.666666667,,0.645833333,0.416666667,0.368421053,0.704545455,1.0,6.0,101.0,57.0,36.0,13.0,49.0,31.0,11.0,12.0,17.0,0.631578947,0.295454545,0.354166667,0.583333333,158.0,394.0,244.0,245.0,-86.0,81.0,0.568534035,0.698307057,0.489496529,0.321414092,0.527549436,,,,,225.1228837,324.0799847,,323.1750861,Marc PolmansGeoffrey BlancaneauxR1672101
732,688,2023-7397291R16L,2023-7397291R16,2023-7397,Kobe CH,Hard,,,2023-11-13,291.0,L,133975.0,4.0,,Benjamin Hassan,R,183.0,GER,28.7,126555.0,,,Tung Lin Wu,R,188.0,TPE,25.5,6-3 6-4,3.0,R16,5,68.0,7.0,3.0,61.0,38.0,22.0,11.0,33.0,18.0,10.0,4.0,8.0,0.62295082,,0.578947368,0.47826087,0.227272727,0.615384615,2.0,0.0,57.0,44.0,34.0,5.0,39.0,28.0,9.0,4.0,5.0,0.772727273,0.384615385,0.421052632,0.52173913,149.0,416.0,230.0,269.0,-81.0,57.0,0.686861153,0.693783613,0.558624206,0.308274227,0.477773347,,,,,312.6330888,244.7971813,,306.4954977,Benjamin HassanTung Lin WuR166157
733,689,2023-7397291R16W,2023-7397291R16,2023-7397,Kobe CH,Hard,,,2023-11-13,291.0,W,126555.0,,,Tung Lin Wu,R,188.0,TPE,25.5,133975.0,4.0,,Benjamin Hassan,R,183.0,GER,28.7,6-3 6-4,3.0,R16,5,68.0,2.0,0.0,57.0,44.0,34.0,5.0,39.0,28.0,9.0,4.0,5.0,0.771929825,,0.772727273,0.384615385,0.421052632,0.52173913,7.0,3.0,61.0,38.0,22.0,11.0,33.0,18.0,10.0,4.0,8.0,0.578947368,0.47826087,0.227272727,0.615384615,230.0,269.0,149.0,416.0,81.0,106.0,0.580504854,0.730051805,0.469654914,0.290077554,0.498726562,,,,,306.4954977,283.0405645,,312.6330888,Tung Lin WuBenjamin HassanR165761
734,690,2023-7397292R16L,2023-7397292R16,2023-7397,Kobe CH,Hard,,,2023-11-13,292.0,L,200677.0,,LL,Rio Noguchi,U,,JPN,24.8,207213.0,,,Duje Ajdukovic,R,185.0,CRO,22.7,6-0 5-7 6-3,3.0,R16,5,100.0,0.0,3.0,85.0,62.0,38.0,9.0,47.0,25.0,14.0,4.0,10.0,0.729411765,,0.612903226,0.391304348,0.239130435,0.466666667,7.0,2.0,76.0,46.0,35.0,16.0,51.0,38.0,13.0,2.0,4.0,0.760869565,0.533333333,0.387096774,0.608695652,396.0,119.0,172.0,359.0,224.0,84.0,0.632170105,0.704313003,0.507763986,0.317663888,0.550394488,,,,,328.6947658,260.1279684,,351.2837277,Rio NoguchiDuje AjdukovicR168576
735,691,2023-7397292R16W,2023-7397292R16,2023-7397,Kobe CH,Hard,,,2023-11-13,292.0,W,207213.0,,,Duje Ajdukovic,R,185.0,CRO,22.7,200677.0,,LL,Rio Noguchi,U,,JPN,24.8,6-0 5-7 6-3,3.0,R16,5,100.0,7.0,2.0,76.0,46.0,35.0,16.0,51.0,38.0,13.0,2.0,4.0,0.605263158,,0.760869565,0.533333333,0.387096774,0.608695652,0.0,3.0,85.0,62.0,38.0,9.0,47.0,25.0,14.0,4.0,10.0,0.612903226,0.391304348,0.239130435,0.466666667,172.0,359.0,396.0,119.0,-224.0,44.0,0.642885146,0.710434553,0.520025167,0.381791077,0.564027563,,,,,351.2837277,219.8770899,,328.6947658,Duje AjdukovicRio NoguchiR167685
736,692,2023-7397293R16L,2023-7397293R16,2023-7397,Kobe CH,Hard,,,2023-11-13,293.0,L,202122.0,,,Yuta Shimizu,L,163.0,JPN,24.4,200514.0,1.0,,Jurij Rodionov,L,191.0,AUT,24.4,6-1 2-6 6-1,3.0,R16,5,88.0,0.0,2.0,69.0,46.0,26.0,9.0,35.0,19.0,11.0,6.0,11.0,0.666666667,,0.565217391,0.391304348,0.275862069,0.379310345,6.0,2.0,58.0,29.0,21.0,18.0,39.0,34.0,11.0,1.0,3.0,0.724137931,0.620689655,0.434782609,0.608695652,249.0,239.0,107.0,582.0,142.0,83.0,0.611348586,0.730592219,0.479517823,0.273018656,0.502587098,,,,,177.266742,532.3098303,,311.6462408,Yuta ShimizuJurij RodionovR166958
737,693,2023-7397293R16W,2023-7397293R16,2023-7397,Kobe CH,Hard,,,2023-11-13,293.0,W,200514.0,1.0,,Jurij Rodionov,L,191.0,AUT,24.4,202122.0,,,Yuta Shimizu,L,163.0,JPN,24.4,6-1 2-6 6-1,3.0,R16,5,88.0,6.0,2.0,58.0,29.0,21.0,18.0,39.0,34.0,11.0,1.0,3.0,0.5,,0.724137931,0.620689655,0.434782609,0.608695652,0.0,2.0,69.0,46.0,26.0,9.0,35.0,19.0,11.0,6.0,11.0,0.565217391,0.391304348,0.275862069,0.379310345,107.0,582.0,249.0,239.0,-142.0,35.0,0.679159274,0.655108726,0.470815435,0.345350468,0.489411242,,,,,311.6462408,269.1354302,,177.266742,Jurij RodionovYuta ShimizuR165869
738,694,2023-0544270R32L,2023-0544270R32,2023-0544,Montevideo CH,Clay,,,2023-11-13,270.0,L,105948.0,2.0,,Federico Coria,R,180.0,ARG,31.6,200116.0,,,Camilo Ugo Carabelli,R,,ARG,24.4,7-6(3) 6-0,3.0,R32,6,92.0,0.0,5.0,68.0,46.0,26.0,5.0,31.0,24.0,9.0,6.0,12.0,0.676470588,,0.565217391,0.227272727,0.297297297,0.52,3.0,2.0,62.0,37.0,26.0,12.0,38.0,37.0,9.0,3.0,6.0,0.702702703,0.48,0.434782609,0.772727273,89.0,694.0,144.0,428.0,-55.0,89.0,0.62613879,0.670678641,0.490284728,0.39276505,0.547315364,,,,,285.925395,283.075631,,243.3043183,Federico CoriaCamilo Ugo CarabelliR326862
739,695,2023-0544270R32W,2023-0544270R32,2023-0544,Montevideo CH,Clay,,,2023-11-13,270.0,W,200116.0,,,Camilo Ugo Carabelli,R,,ARG,24.4,105948.0,2.0,,Federico Coria,R,180.0,ARG,31.6,7-6(3) 6-0,3.0,R32,6,92.0,3.0,2.0,62.0,37.0,26.0,12.0,38.0,37.0,9.0,3.0,6.0,0.596774194,,0.702702703,0.48,0.434782609,0.772727273,0.0,5.0,68.0,46.0,26.0,5.0,31.0,24.0,9.0,6.0,12.0,0.565217391,0.227272727,0.297297297,0.52,144.0,428.0,89.0,694.0,55.0,122.0,0.702735751,0.633139164,0.507700118,0.385255589,0.507043393,,,,,243.3043183,335.8776969,,285.925395,Camilo Ugo CarabelliFederico CoriaR326268
740,696,2023-0544271R32L,2023-0544271R32,2023-0544,Montevideo CH,Clay,,,2023-11-13,271.0,L,200335.0,,,Felipe Meligeni Alves,R,185.0,BRA,25.7,111200.0,,,Elias Ymer,R,183.0,SWE,27.5,3-6 6-4 6-4,3.0,R32,6,140.0,4.0,0.0,77.0,58.0,37.0,9.0,46.0,47.0,14.0,6.0,11.0,0.753246753,,0.637931034,0.473684211,0.352941176,0.58974359,4.0,8.0,107.0,68.0,44.0,16.0,60.0,31.0,15.0,9.0,14.0,0.647058824,0.41025641,0.362068966,0.526315789,139.0,446.0,157.0,394.0,-18.0,118.0,0.580542545,0.682520554,0.48428677,0.34606817,0.522387341,,,,,255.3928312,485.1800613,,236.4431462,Felipe Meligeni AlvesElias YmerR3277107
741,697,2023-0544271R32W,2023-0544271R32,2023-0544,Montevideo CH,Clay,,,2023-11-13,271.0,W,111200.0,,,Elias Ymer,R,183.0,SWE,27.5,200335.0,,,Felipe Meligeni Alves,R,185.0,BRA,25.7,3-6 6-4 6-4,3.0,R32,6,140.0,4.0,8.0,107.0,68.0,44.0,16.0,60.0,31.0,15.0,9.0,14.0,0.635514019,,0.647058824,0.41025641,0.362068966,0.526315789,4.0,0.0,77.0,58.0,37.0,9.0,46.0,47.0,14.0,6.0,11.0,0.637931034,0.473684211,0.352941176,0.58974359,157.0,394.0,139.0,446.0,18.0,83.0,0.673493989,0.66523367,0.492664936,0.337026581,0.498743872,,,,,236.4431462,409.6502234,,255.3928312,Elias YmerFelipe Meligeni AlvesR3210777
742,698,2023-0544272R32L,2023-0544272R32,2023-0544,Montevideo CH,Clay,,,2023-11-13,272.0,L,123961.0,,Q,Murkel Alejandro Dellien Velasco,R,193.0,BOL,26.1,106329.0,,,Thiago Monteiro,L,183.0,BRA,29.4,6-0 6-4,3.0,R32,6,77.0,3.0,4.0,56.0,41.0,25.0,3.0,28.0,10.0,8.0,3.0,7.0,0.732142857,,0.609756098,0.2,0.222222222,0.235294118,2.0,2.0,44.0,27.0,21.0,13.0,34.0,28.0,8.0,3.0,3.0,0.777777778,0.764705882,0.390243902,0.8,282.0,200.0,131.0,485.0,151.0,96.0,0.631573742,0.72148996,0.516176537,0.306039009,0.538274405,,,,,200.6523774,458.9572344,,345.6426742,Murkel Alejandro Dellien VelascoThiago MonteiroR325644
743,699,2023-0544272R32W,2023-0544272R32,2023-0544,Montevideo CH,Clay,,,2023-11-13,272.0,W,106329.0,,,Thiago Monteiro,L,183.0,BRA,29.4,123961.0,,Q,Murkel Alejandro Dellien Velasco,R,193.0,BOL,26.1,6-0 6-4,3.0,R32,6,77.0,2.0,2.0,44.0,27.0,21.0,13.0,34.0,28.0,8.0,3.0,3.0,0.613636364,,0.777777778,0.764705882,0.390243902,0.8,3.0,4.0,56.0,41.0,25.0,3.0,28.0,10.0,8.0,3.0,7.0,0.609756098,0.2,0.222222222,0.235294118,131.0,485.0,282.0,200.0,-151.0,49.0,0.678248333,0.638011132,0.420732542,0.388020799,0.543704068,,,,,345.6426742,218.5152481,,200.6523774,Thiago MonteiroMurkel Alejandro Dellien VelascoR324456
744,700,2023-0544273R32L,2023-0544273R32,2023-0544,Montevideo CH,Clay,,,2023-11-13,273.0,L,126214.0,5.0,,Alejandro Tabilo,L,188.0,CHI,26.4,144973.0,,Q,Santiago Fa Rodriguez Taverna,R,,ARG,24.3,6-3 6-4,3.0,R32,6,75.0,1.0,1.0,49.0,29.0,22.0,10.0,32.0,16.0,9.0,1.0,3.0,0.591836735,,0.75862069,0.5,0.228571429,0.333333333,4.0,2.0,59.0,35.0,27.0,16.0,43.0,17.0,10.0,4.0,4.0,0.771428571,0.666666667,0.24137931,0.5,104.0,602.0,256.0,234.0,-152.0,73.0,0.5776866,0.662758472,0.497685215,0.316702697,0.530954629,,,,,287.0153027,201.0131721,,311.7835378,Alejandro TabiloSantiago Fa Rodriguez TavernaR324959
745,701,2023-0544273R32W,2023-0544273R32,2023-0544,Montevideo CH,Clay,,,2023-11-13,273.0,W,144973.0,,Q,Santiago Fa Rodriguez Taverna,R,,ARG,24.3,126214.0,5.0,,Alejandro Tabilo,L,188.0,CHI,26.4,6-3 6-4,3.0,R32,6,75.0,4.0,2.0,59.0,35.0,27.0,16.0,43.0,17.0,10.0,4.0,4.0,0.593220339,,0.771428571,0.666666667,0.24137931,0.5,1.0,1.0,49.0,29.0,22.0,10.0,32.0,16.0,9.0,1.0,3.0,0.75862069,0.5,0.228571429,0.333333333,256.0,234.0,104.0,602.0,152.0,88.0,0.627352663,0.737214944,0.506834987,0.357950236,0.522420775,,,,,311.7835378,266.6907694,,287.0153027,Santiago Fa Rodriguez TavernaAlejandro TabiloR325949
746,702,2023-0544274R32L,2023-0544274R32,2023-0544,Montevideo CH,Clay,,,2023-11-13,274.0,L,212051.0,,WC,Joaquin  Aguilar Cardozo ,U,,URU,,144642.0,3.0,,Tomas Barrios Vera,R,191.0,CHI,25.9,6-4 6-1,3.0,R32,6,74.0,0.0,3.0,47.0,32.0,17.0,7.0,24.0,15.0,8.0,3.0,7.0,0.680851064,,0.53125,0.466666667,0.25,0.368421053,2.0,0.0,51.0,32.0,24.0,12.0,36.0,23.0,9.0,0.0,1.0,0.75,0.631578947,0.46875,0.533333333,1088.0,8.0,106.0,586.0,982.0,83.0,0.646671665,0.674459315,0.491506718,0.327194562,0.524279788,,,,,280.7493973,284.8482208,,265.2817301,Joaquin  Aguilar Cardozo Tomas Barrios VeraR324751
747,703,2023-0544274R32W,2023-0544274R32,2023-0544,Montevideo CH,Clay,,,2023-11-13,274.0,W,144642.0,3.0,,Tomas Barrios Vera,R,191.0,CHI,25.9,212051.0,,WC,Joaquin  Aguilar Cardozo ,U,,URU,,6-4 6-1,3.0,R32,6,74.0,2.0,0.0,51.0,32.0,24.0,12.0,36.0,23.0,9.0,0.0,1.0,0.62745098,,0.75,0.631578947,0.46875,0.533333333,0.0,3.0,47.0,32.0,17.0,7.0,24.0,15.0,8.0,3.0,7.0,0.53125,0.466666667,0.25,0.368421053,106.0,586.0,1088.0,8.0,-982.0,0.0,0.611660255,0.671939735,0.492062086,0.328060787,0.507936589,,,,,265.2817301,265.2817301,0.0,280.7493973,Tomas Barrios VeraJoaquin  Aguilar Cardozo R325147
748,704,2023-0544275R32L,2023-0544275R32,2023-0544,Montevideo CH,Clay,,,2023-11-13,275.0,L,208364.0,,WC,Franco Roncadelli,L,185.0,URU,23.7,105911.0,,,Andrea Collarini,L,185.0,ARG,31.7,5-7 6-3 6-2,3.0,R32,6,148.0,2.0,1.0,78.0,58.0,35.0,8.0,43.0,47.0,14.0,1.0,7.0,0.743589744,,0.603448276,0.4,0.368421053,0.513513514,2.0,2.0,113.0,76.0,48.0,18.0,66.0,35.0,15.0,5.0,9.0,0.631578947,0.486486486,0.396551724,0.6,631.0,52.0,224.0,273.0,407.0,86.0,0.730510456,0.614277713,0.472729869,0.324943548,0.507911329,,,,,265.2817301,310.7565048,,723.0,Franco RoncadelliAndrea CollariniR3278113
749,705,2023-0544275R32W,2023-0544275R32,2023-0544,Montevideo CH,Clay,,,2023-11-13,275.0,W,105911.0,,,Andrea Collarini,L,185.0,ARG,31.7,208364.0,,WC,Franco Roncadelli,L,185.0,URU,23.7,5-7 6-3 6-2,3.0,R32,6,148.0,2.0,2.0,113.0,76.0,48.0,18.0,66.0,35.0,15.0,5.0,9.0,0.672566372,,0.631578947,0.486486486,0.396551724,0.6,2.0,1.0,78.0,58.0,35.0,8.0,43.0,47.0,14.0,1.0,7.0,0.603448276,0.4,0.368421053,0.513513514,224.0,273.0,631.0,52.0,-407.0,4.0,0.709459459,0.571428571,0.348837209,0.438202247,0.517857143,,,,,723.0,59.5,,265.2817301,Andrea CollariniFranco RoncadelliR3211378
750,706,2023-0544276R32L,2023-0544276R32,2023-0544,Montevideo CH,Clay,,,2023-11-13,276.0,L,126197.0,,Q,Orlando Luz,R,180.0,BRA,25.7,105952.0,,LL,Renzo Olivo,R,180.0,ARG,31.6,6-4 3-6 6-4,3.0,R32,6,121.0,1.0,4.0,90.0,59.0,41.0,15.0,56.0,24.0,15.0,4.0,7.0,0.655555556,,0.694915254,0.483870968,0.294117647,0.333333333,2.0,2.0,78.0,51.0,36.0,18.0,54.0,34.0,14.0,5.0,7.0,0.705882353,0.666666667,0.305084746,0.516129032,351.0,144.0,278.0,206.0,73.0,94.0,0.626450426,0.633242833,0.474420289,0.373876227,0.520377331,,,,,357.5824047,182.1039114,,409.7439014,Orlando LuzRenzo OlivoR329078
751,707,2023-0544276R32W,2023-0544276R32,2023-0544,Montevideo CH,Clay,,,2023-11-13,276.0,W,105952.0,,LL,Renzo Olivo,R,180.0,ARG,31.6,126197.0,,Q,Orlando Luz,R,180.0,BRA,25.7,6-4 3-6 6-4,3.0,R32,6,121.0,2.0,2.0,78.0,51.0,36.0,18.0,54.0,34.0,14.0,5.0,7.0,0.653846154,,0.705882353,0.666666667,0.305084746,0.516129032,1.0,4.0,90.0,59.0,41.0,15.0,56.0,24.0,15.0,4.0,7.0,0.694915254,0.483870968,0.294117647,0.333333333,278.0,206.0,351.0,144.0,-73.0,56.0,0.593874716,0.728837306,0.545668264,0.342896539,0.520827748,,,,,409.7439014,199.8306505,,357.5824047,Renzo OlivoOrlando LuzR327890
752,708,2023-0544277R32L,2023-0544277R32,2023-0544,Montevideo CH,Clay,,,2023-11-13,277.0,L,106177.0,,,Oriol Roca Batalla,R,173.0,ESP,30.5,106198.0,6.0,,Hugo Dellien,R,180.0,BOL,30.4,6-3 6-3,3.0,R32,6,68.0,1.0,3.0,55.0,30.0,18.0,8.0,26.0,23.0,9.0,4.0,10.0,0.545454545,,0.6,0.32,0.358974359,0.5,2.0,1.0,57.0,39.0,25.0,9.0,34.0,29.0,9.0,4.0,7.0,0.641025641,0.5,0.4,0.68,190.0,321.0,112.0,561.0,78.0,81.0,0.729114819,0.650491928,0.491456318,0.347250663,0.528075071,,,,,233.1799114,343.3478605,,340.8927215,Oriol Roca BatallaHugo DellienR325557
753,709,2023-0544277R32W,2023-0544277R32,2023-0544,Montevideo CH,Clay,,,2023-11-13,277.0,W,106198.0,6.0,,Hugo Dellien,R,180.0,BOL,30.4,106177.0,,,Oriol Roca Batalla,R,173.0,ESP,30.5,6-3 6-3,3.0,R32,6,68.0,2.0,1.0,57.0,39.0,25.0,9.0,34.0,29.0,9.0,4.0,7.0,0.684210526,,0.641025641,0.5,0.4,0.68,1.0,3.0,55.0,30.0,18.0,8.0,26.0,23.0,9.0,4.0,10.0,0.6,0.32,0.358974359,0.5,112.0,561.0,190.0,321.0,-78.0,65.0,0.615492795,0.695707891,0.547705015,0.363953061,0.512416075,,,,,340.8927215,227.3101179,,233.1799114,Hugo DellienOriol Roca BatallaR325755
754,710,2023-0544278R32L,2023-0544278R32,2023-0544,Montevideo CH,Clay,,,2023-11-13,278.0,L,202058.0,7.0,,Thiago Agustin Tirante,R,185.0,ARG,22.5,208882.0,,,Roman Andres Burruchaga,U,,ARG,21.8,6-2 1-6 6-2,3.0,R32,6,143.0,2.0,4.0,92.0,48.0,32.0,18.0,50.0,33.0,12.0,8.0,12.0,0.52173913,,0.666666667,0.409090909,0.309090909,0.571428571,2.0,5.0,83.0,55.0,38.0,12.0,50.0,42.0,11.0,7.0,9.0,0.690909091,0.428571429,0.333333333,0.590909091,121.0,526.0,217.0,291.0,-96.0,64.0,0.615887296,0.597016798,0.489960738,0.423798334,0.574964805,,,,,303.2047526,310.5139556,,261.7264101,Thiago Agustin TiranteRoman Andres BurruchagaR329283
755,711,2023-0544278R32W,2023-0544278R32,2023-0544,Montevideo CH,Clay,,,2023-11-13,278.0,W,208882.0,,,Roman Andres Burruchaga,U,,ARG,21.8,202058.0,7.0,,Thiago Agustin Tirante,R,185.0,ARG,22.5,6-2 1-6 6-2,3.0,R32,6,143.0,2.0,5.0,83.0,55.0,38.0,12.0,50.0,42.0,11.0,7.0,9.0,0.662650602,,0.690909091,0.428571429,0.333333333,0.590909091,2.0,4.0,92.0,48.0,32.0,18.0,50.0,33.0,12.0,8.0,12.0,0.666666667,0.409090909,0.309090909,0.571428571,217.0,291.0,121.0,526.0,96.0,82.0,0.645324807,0.694961012,0.555488963,0.280413209,0.503808499,,,,,261.7264101,305.0325039,,303.2047526,Roman Andres BurruchagaThiago Agustin TiranteR328392
